id,title,environments,aliases,owners,primary_url,department,notes,pope_tech,errors,active,cms
834,zudovlab,prod,"zudovlab.dev.umn.edu, zudovlab.stg.umn.edu","jallan, acomb004",zudovlab.umn.edu,CSE - College of Science & Engineering,None,False,,True,
1099,Ruan Laboratory,"test, prod","ruan.stg.umn.edu, ruan.dev.umn.edu, ruan.dl8.umn.edu",hruan,ruan.umn.edu,IBP Physiology Administration (11720),None,False,,True,
835,Polymer Characterization Facility,"test, prod","polychar-cems.dev.umn.edu, polychar-cems.stg.umn.edu",mcdo0486,polychar.cems.umn.edu,CSE - College of Science & Engineering,None,False,,True,
824,Biogel Labs,"test, prod","biogellabs.stg.umn.edu, biogellabs.dev.umn.edu, biogellabs.dl9.umn.edu, biogellabs.umn.edu",aaksan,biogels.umn.edu,CSE - College of Science & Engineering,None,False,,True,
1131,Snackeru,prod,"snackeru.dl8.umn.edu, snackeru.dev.umn.edu, snackeru.umn.edu",snackeru,snackeru.umn.edu,LIB - Libraries,None,False,,True,
1100,Khoi Nguyen,"test, prod","khoi.stg.umn.edu, khoi.dev.umn.edu, khoi.dl9.umn.edu",khoi,khoi.umn.edu,Interdisciplinary Ctr Global Change,None,False,,True,
1168,Long COVID,prod,"longcovid.dev.umn.edu, longcovid.stg.umn.edu",adangol,longcovid.umn.edu,MED - Medical School,None,False,,True,
1207,cis.med.umn.edu,prod,"cis-med.dev.umn.edu, cis-med.stg.umn.edu, cis.med.umn.edu","mayhe001, adangol",cis.med.umn.edu,MED - Medical School,None,False,,True,
1166,ALS Clinical and Research Program,prod,"als.stg.umn.edu, als.dev.umn.edu",adangol,als.umn.edu,MED - Medical School,None,False,,True,
837,Natural Language Processing (NLP),prod,"nlp.dev.umn.edu, nlp.stg.umn.edu",dongyeop,nlp.umn.edu,CSE - College of Science & Engineering,None,False,,True,
838,Koester NanoDevice Laboratory,"test, prod","kndl.dev.umn.edu, kndl.stg.umn.edu",skoester,kndl.umn.edu,CSE - College of Science & Engineering,None,False,,True,
1206,ACRC within the Dept. of Emergency Medicine,prod,"acrc.dev.umn.edu, acrc.stg.umn.edu","staug002, sannam, silva364, megant",acrc.umn.edu,MED - Medical School,None,False,,True,
836,Neuromodulation Research and Technology Laboratory,"test, prod","neuromod.dev.umn.edu, neuromod.stg.umn.edu, neuromod.dl9.umn.edu, www.neuromod.umn.edu",mcdo0486,neuromod.umn.edu,CSE - College of Science & Engineering,None,False,,True,
839,Mkhoyan Research Group,"test, prod","mkhoyan-cems.dev.umn.edu, mkhoyan-cems.stg.umn.edu, mkhoyan-cems.dl9.umn.edu",mcdo0486,mkhoyan.cems.umn.edu,CSE - College of Science & Engineering,None,False,,True,
1244,Minnesota-Mayo Clinic Center for Microbiomes and Microbial Communities,prod,"mmc.dev.umn.edu, mmc.stg.umn.edu",rchunter,mmc.umn.edu,MED - Medical School,None,False,,True,
1169,ACTIV-6 OVMC,prod,"activ6-ovmc.dev.umn.edu, activ6-ovmc.stg.umn.edu",adangol,activ6-ovmc.umn.edu,MED - Medical School,None,False,,True,
1279,FASTEST Research Study,prod,"fastest.dev.umn.edu, fastest.stg.umn.edu",vsanchez,fastest.umn.edu,MED - Medical School,None,False,,True,
1566,MIDB Family Resources Portal - demo,prod,"midb-family-resource-portal-demo.dev.umn.edu, midb-family-resource-portal-demo.stg.umn.edu",tpengo,midb-family-resource-portal-demo.umn.edu,OVPR - Office of Vice President for Research,None,False,,True,
1281,UMN/M Health Fairview Neuromuscular Pathology Lab,prod,"nmpathlab.dev.umn.edu, nmpathlab.stg.umn.edu","hans5471, amund579",nmpathlab.umn.edu,MED - Medical School,None,False,,True,
1280,Medical Imaging Lab (MILab),prod,"milab.stg.umn.edu, milab.dev.umn.edu",bondy023,milab.umn.edu,MED - Medical School,None,False,,True,
1282,Minnesota Rehabilitation Biomechanics Lab,"test, prod","mrbl.dev.umn.edu, mrbl.stg.umn.edu, mrbl.dl9.umn.edu","ellin224, saini041",mrbl.umn.edu,MED - Medical School,None,False,,True,
1283,Otopathology Laboratory,"dev, test, prod","otopathology.dev.umn.edu, otopathology.stg.umn.edu","adangol, parkx825",otopathology.umn.edu,MED - Medical School,None,False,,True,
1317,McGovern Neurosurgery Lab,"dev, test, prod","mcgovernlab.dev.umn.edu, mcgovernlab.stg.umn.edu",jeanx014,mcgovernlab.umn.edu,MED - Medical School,None,False,,True,
1320,Apply Mindfulness to Pain (LAMP) Project,"test, prod","lamp.dl9.umn.edu, lamp.stg.umn.edu, lamp.dev.umn.edu",ehagel,lamp.umn.edu,MED - Medical School,None,False,,True,
1319,Kang Lab,prod,"kang.dev.umn.edu, kang.stg.umn.edu",pkang,kang.umn.edu,MED - Medical School,None,False,,True,
1318,Pacak Lab,prod,"pacak.dev.umn.edu, pacak.stg.umn.edu",cpacak,pacak.umn.edu,MED - Medical School,None,False,,True,
1322,Adrenoleukodystrophy National Registry,prod,"aldnr.dev.umn.edu, aldnr.stg.umn.edu, aldnr.umn.edu","gupta461, stof0040",aldnr.umn.edu,MED - Medical School,None,False,,True,
1324,Readiness and Resilience in National Guard Soldiers (RINGS) Project,"test, prod","rings.dev.umn.edu, rings.stg.umn.edu","marqu310, polus002",rings.umn.edu,MED - Medical School,None,False,,True,
1362,Enhanced Pregnancy Support for People in Prison (E4P),prod,"e4p.dev.umn.edu, e4p.stg.umn.edu","stof0040, shlaf002",e4p.umn.edu,MED - PEDS - Pediatric,None,False,,True,
1397,Naval ROTC,"test, prod","nrotc.stg.umn.edu, nrotc.dev.umn.edu, nrotc.dl9.umn.edu",chri3051,nrotc.umn.edu,NROTC,None,False,,True,
1401,Redish Lab,"test, prod","redishlab.umn.edu, redishlab.dev.umn.edu, redishlab.stg.umn.edu",redish,redishlab.neuroscience.umn.edu,NSCI Neuroscience Admin (11918),None,False,,True,
1361,Siren,"dev, test, prod","siren.dev.umn.edu, siren.stg.umn.edu, siren.umn.edu, www.siren.umn.edu",jaton002,siren.umn.edu,MED - Medical School,None,False,,True,
1323,Thomas Lab,"test, prod","thomaslab.dev.umn.edu, thomaslab.stg.umn.edu","stefanit, twigg021",thomaslab.umn.edu,MED - Medical School,None,False,,True,
1375,hdl,prod,hdl.umn.edu,herma686,hdl.umn.edu,MED - PSYCH - Psychiatry,None,False,,True,
1398,Heilbronner Lab Website,"dev, test, prod","heilbronnerlab.stg.umn.edu, heilbronnerlab.dev.umn.edu, heilbronnerlab.dl9.umn.edu",heilb028,heilbronnerlab.umn.edu,NSCI Neuroscience Admin (11918),None,False,,True,
1321,Townsend Laboratory,"dev, test, prod","townsendlab.dev.umn.edu, townsendlab.stg.umn.edu, townsendlab.dl9.umn.edu",town0045,townsendlab.umn.edu,MED - Medical School,None,False,,True,
1400,UIC Orders,"dev, test, prod","orders-uic.dev.umn.edu, orders-uic.stg.umn.edu",amun0130,orders-uic.umn.edu,NSCI Neuroscience Admin (11918),None,False,,True,
1399,Alex Kalyuzhny Research,"test, prod","alexkalyuzhnyresearch.stg.umn.edu, alexkalyuzhnyresearch.dev.umn.edu, alexkalyuzhnyresearch.dl9.umn.edu",kalyu001,alexkalyuzhnyresearch.umn.edu,NSCI Neuroscience Admin (11918),None,False,,True,
1470,Tai's Sandbox Environment,"dev, prod","tm-sandbox.dev.umn.edu, tm-sandbox.stg.umn.edu, taisand.umn.edu",tmclau,taisand.umn.edu,OIT - Office of Information Technology,None,False,,True,
1465,d907-03,"dev, test, prod","d907-03.dev.umn.edu, d907-03.stg.umn.edu",kjk,d907-03.umn.edu,OIT - Office of Information Technology,None,False,,True,
1442,Enterprise Data Management and Reporting,"dev, test, prod","edmr-d8.dev.umn.edu, edmr.dl8.umn.edu, edmr-d8.stg.umn.edu, www.edmr.umn.edu",walla819,edmr.umn.edu,OIR - Office of Institutional Research,None,False,,True,
1208,IBPT32,prod,"ibpt32.dev.umn.edu, ibpt32.stg.umn.edu, ibpt32.umn.edu","mayhe001, adangol",ibpt32.umn.edu,MED - Medical School,None,False,,True,
1479,U of MN DevOps,"test, prod","devops.stg.umn.edu, devops.dev.umn.edu, devops.dl9.umn.edu","tram0004, jake",devops.umn.edu,OIT - Office of Information Technology,None,False,,True,
1432,Navigating Your Report Data,"dev, test, prod","ee-ltd.dl9.umn.edu, ee-ltd.dev.umn.edu, ee-ltd.stg.umn.edu",oalepova,ee.ltd.umn.edu,OHR - Office of Human Resources,None,False,,True,
1487,The Shed,prod,"the-shed.dev.umn.edu, the-shed.stg.umn.edu",kellie,the-shed.umn.edu,OIT - Office of Information Technology,None,False,,True,
1476,djk,"dev, test, prod","djk.dev.umn.edu, djk.stg.umn.edu",djk,djk.umn.edu,OIT - Office of Information Technology,None,False,,True,
1497,ULTA - University Learning Technology Advisors,"dev, test, prod","ulta.stg.umn.edu, ulta.dev.umn.edu, ulta.dl8.umn.edu","c-good, kellie",ulta.umn.edu,OIT - Office of Information Technology,None,False,,True,
1481,UMN D802 Test Site,"dev, test, prod","umnd802.stg.umn.edu, umnd802.dev.umn.edu",,umnd802.umn.edu,OIT - Office of Information Technology,None,False,,True,
1503,UMN Google Day,"dev, test, prod","google-day.dev.umn.edu, google-day.stg.umn.edu, google-day.umn.edu",c-good,google-day.umn.edu,OIT - Office of Information Technology,None,False,,True,
1505,Dialog.umn.edu,"test, prod","dialog.dev.umn.edu, dialog.dl8.umn.edu, dialog.stg.umn.edu","kellie, c-good",dialog.umn.edu,OIT - Office of Information Technology,None,False,,True,
1504,sntdx-drupal.umn.edu,"dev, test, prod","sntdx-drupal.dev.umn.edu, sntdx-drupal.stg.umn.edu","mamiller, devel016",it-knowledge.umn.edu,OIT - Office of Information Technology,None,False,,True,
1519,OIT D8 01,"dev, test, prod","oit-d8-01.dev.umn.edu, oit-d8-01.stg.umn.edu",starr027,oit-d8-01.umn.edu,OIT - Office of Information Technology,None,False,,True,
1500,UMND806 Test site,"dev, test, prod","aumnd806.stg.umn.edu, aumnd806.dev.umn.edu, umnd806.dev.umn.edu, umnd806.stg.umn.edu, umnd806.umn.edu",starr027,umnd806.umn.edu,OIT - Office of Information Technology,None,False,,True,
1506,OIT Intranet,prod,"oit-intranet.umn.edu, oit-intranet.dev.umn.edu",kellie,oit-intranet.umn.edu,OIT - Office of Information Technology,None,False,,True,
1576,LawSeqSM Mapping and Shaping the Law of Genomics,"dev, test, prod","lawseq-d9.dev.umn.edu, lawseq-d9.stg.umn.edu, lawseq-d9.prd.umn.edu, www.lawseq.umn.edu","tvet0004, santa195",lawseq.umn.edu,OVPR - Office of Vice President for Research,None,False,,True,
1,Center for Developmental NeuroImaging,prod,"cdni.dev.umn.edu, cdni.stg.umn.edu",kweldon,cdni.umn.edu,AAP - VP of Academic Affairs/Provost,None,False,,True,
1599,Political Science Intranet,"test, prod","intranet-polisci.stg.umn.edu, intranet-polisci.dev.umn.edu, intranet-polisci.dl9.umn.edu","schw1468, pasch082",intranet.polisci.umn.edu,Political Science Department (10984),None,False,,True,
1600,Tobacco Research Programs,"dev, test, prod","www.tobaccoresearch.umn.edu, tobaccoresearch.stg.umn.edu, tobaccoresearch.dev.umn.edu, tobaccoresearch.dl9.umn.edu, tobaccoresearch.umn.edu",maert006,tobaccoresearch.umn.edu,Prevention & EtiologyCC,None,False,,True,
1687,Sustainability Education,prod,"susted.dev.umn.edu, susted.stg.umn.edu","albailey, katys, milan061, laub0068",susted.umn.edu,UMC - Crookston,None,False,,True,
1812,University of Minnesota Women's Club,"dev, test, prod","umwc.dev.umn.edu, umwc.stg.umn.edu, umwc.umn.edu, www.umwc.umn.edu","cundy024, nosek022",umwc.umn.edu,UMF - University of MN Foundation,None,False,,True,
1640,Flex Monitoring Team,"dev, test, prod","flexmonitoring.dev.umn.edu, flexmonitoring.stg.umn.edu, flexmonitoring.org, www.flexmonitoring.org","dougl361, angus025, lahrx074",flexmonitoring.umn.edu,SPH - School of Public Health,None,False,,True,
1839,Vice President for Communications Search,"dev, test, prod","vp-communications-search.dev.umn.edu, vp-communications-search.stg.umn.edu",dtadege,vp-communications-search.umn.edu,UR - University Relations (URel),None,False,,True,
123,Arboretum Intranet,prod,"arbintranet.dev.umn.edu, arbintranet.stg.umn.edu",crowe015,arbintranet.umn.edu,ARB - Arboretum,None Not active,False,,True,
1808,Student Caller,"dev, test, prod","studentcallers.dev.umn.edu, studentcallers.stg.umn.edu, studentcallers.umn.edu, www.studentcallers.umn.edu, mengage.umn.edu, www.mengage.umn.edu","cmahan, awojciec, rein0455, auden",studentcallers.umn.edu,UMF - University of MN Foundation,None,False,,True,
1864,Drupal Advisory Board,"test, prod","drupal-advisory.umn.edu, drupaladvisory.dev.umn.edu, drupaladvisory.stg.umn.edu","dtadege, sfroehli, nels2371, hinte019, ehunter, ferna692, kristinw, pbhamidi, peake035, matt, batchiso",drupaladvisory.umn.edu,UR - University Relations (URel),None,False,,True,
1940,Critical Disability Studies Collective,prod,cdsc.dev.umn.edu,"jchwil, adrayer",cdsc.umn.edu,,Waiting to hear back from site owners regarding dept.   Not active,False,,True,
1845,Presidential Search,"urtst, dev, test, prod","interim-pres-search.stg.umn.edu, interim-pres-search.dev.umn.edu, www.interim-pres-search.umn.edu","dtadege, ehunter, ferna692, kristinw, pbhamidi, peake035, matt, batchiso",interim-pres-search.umn.edu,UR - University Relations (URel),None,False,,True,
84,The Gunlicks-Stoessel Lab,prod,"gunlicks-stoessel-lab.dev.umn.edu, gunlicks-stoessel-lab.stg.umn.edu",beckl118,gunlicks-stoessel-lab.umn.edu,AHC - Academic Health Center,None,False,,True,
1932,Secure Poultry Supply,prod,"securepoultrysupply.dl8.umn.edu, securepoultrysupply.dev.umn.edu, securepoultrysupply.dl.umn.edu",brin0014,securepoultrysupply.umn.edu,Vetmed - Veterinarian Medicine,None,False,,True,
1937,Cheeran Lab,prod,cheeranlab.umn.edu,keauxier,cheeranlab.umn.edu,Vetmed - Veterinarian Medicine,None,False,,True,
1848,NXT GEN AG,prod,"nxtgenag.dev.umn.edu, nxtgenag.stg.umn.edu, rural-leadership.umn.edu",albailey,nxtgenag.umn.edu,UR - University Relations (URel),None,False,,True,
1469,CTS Microsite Testing,"dev, test, prod","cts-testing.dev.umn.edu, cts-testing.stg.umn.edu, cts-microsite-testing.umn.edu, cts-testing.umn.edu","djk, kjk, corri129",cts-testing.umn.edu,OIT - Office of Information Technology,None,False,,True,
1475,umnd908 test site,"dev, test, prod","umnd908.dl9.umn.edu, umnd908.stg.umn.edu, umnd908.dev.umn.edu, umnd908.umn.edu, umnd908test.stg.umn.edu, umnd908test.umn.edu, cdntest1.umn.edu, cdntest4.umn.edu, cdntest3.umn.edu, cdntest5.umn.edu, cdntest6.umn.edu, cdntest7.umn.edu",oitadmin,aumnd908.umn.edu,OIT - Office of Information Technology,None,False,,True,
1472,UMND1001 Test Site,"dev, test, prod","umnd1001.umn.edu, umnd1001.stg.umn.edu, umnd1001.dev.umn.edu",starr027,aumnd1001.umn.edu,OIT - Office of Information Technology,None,False,,True,
1496,googleadvisory.umn.edu,prod,"googleadvisory.dev.umn.edu, googleadvisory.stg.umn.edu",weston,googleadvisory.umn.edu,OIT - Office of Information Technology,None,False,,True,
1464,d907-04,"dev, test, prod","d907-04.dev.umn.edu, d907-04.stg.umn.edu",kjk,d907-04.umn.edu,OIT - Office of Information Technology,None,False,,True,
1492,Research Cyberinfrastructure Champions,prod,"rcc.dev.umn.edu, rcc.stg.umn.edu","elar, kellie",rcc.umn.edu,OIT - Office of Information Technology,None,False,,True,
1489,Document Management Advisory Council,"test, prod","dmtadvisory.dev.umn.edu, dmtadvisory.stg.umn.edu","neisenkk, spn, weston",dmtadvisory.umn.edu,OIT - Office of Information Technology,None,False,,True,
1480,UMNURD8 Test Site,"urtst, dev, test, prod","umnurd8.dev.umn.edu, umnurd8.stg.umn.edu, umnurd8.urtst.umn.edu",,umnurd8.umn.edu,OIT - Office of Information Technology,None,False,,True,
1686,Student Clubs and Organizations,prod,"student-clubs-organizations-crk.dev.umn.edu, student-clubs-organizations-crk.stg.umn.edu",albailey,student-clubs-organizations.crk.umn.edu,UMC - Crookston,None,False,,True,
1502,UMND805 Test Site,"dev, test, prod","umnd805.dev.umn.edu, umnd805.stg.umn.edu, umnd805.umn.edu",starr027,umnd805.umn.edu,OIT - Office of Information Technology,None,False,,True,
1663,Training Site,prod,jody.umn.edu,mahaf001,jody.umn.edu,SUA - Student Unions & Activities,None,False,,True,
